words,count,like_count_median,like_count_mean,reply_count_median,reply_count_mean,repost_count_median,repost_count_mean,distinct_creators
印象,22,11.5,20.863636363636363,1.0,4.181818181818182,0.0,0.7272727272727273,14
危機,11,44.0,31.09090909090909,0.0,1.0909090909090908,0.0,1.0,6
危險,16,7.0,18.1875,0.0,1.625,0.0,0.375,11
即使,37,20.0,53.5945945945946,1.0,6.108108108108108,0.0,0.9459459459459459,20
即便,33,6.0,20.96969696969697,1.0,1.878787878787879,0.0,0.7575757575757576,9
即可,47,14.0,21.617021276595743,1.0,3.4468085106382977,0.0,1.0851063829787233,13
即將,43,15.0,38.116279069767444,1.0,11.30232558139535,0.0,1.186046511627907,23
厚度,10,29.5,60.4,1.5,3.9,0.0,0.8,5
原來,126,9.0,43.73015873015873,0.5,3.9206349206349205,0.0,0.7063492063492064,49
原價,16,4.5,22.3125,0.0,14.9375,0.0,0.4375,12
原則,15,7.0,13.2,0.0,0.5333333333333333,0.0,0.26666666666666666,10
原創,10,6.5,9.6,0.0,1.1,0.5,1.2,5
原味,10,21.0,24.4,2.0,5.0,1.0,1.4,8
原因,102,17.0,46.22549019607843,1.0,5.009803921568627,0.0,0.9117647058823529,35
原地,15,12.0,12.6,1.0,1.8,0.0,0.26666666666666666,13
原始,10,8.5,12.4,0.5,1.5,0.5,2.0,6
原料,32,2.0,42.34375,0.0,3.0,0.0,1.59375,8
原本,127,18.0,52.826771653543304,1.0,10.125984251968504,0.0,0.5669291338582677,43
厲害,110,22.0,38.60909090909091,2.0,7.345454545454546,0.0,0.4636363636363636,39
去年,53,26.0,42.75471698113208,1.0,4.320754716981132,0.0,0.41509433962264153,21
參加,111,14.0,31.774774774774773,1.0,5.315315315315315,0.0,1.3243243243243243,30
參展,10,15.0,28.8,1.0,5.9,1.0,0.8,2
參考,90,14.5,33.18888888888889,1.0,17.566666666666666,0.0,1.3111111111111111,27
參與,20,5.5,17.35,1.5,3.1,0.0,0.75,12
參觀,17,5.0,7.9411764705882355,0.0,0.8235294117647058,0.0,0.23529411764705882,4
友善,19,7.0,58.8421052631579,1.0,23.105263157894736,0.0,0.631578947368421,11
反思,15,6.0,22.6,0.0,1.7333333333333334,0.0,2.0,9
反應,45,16.0,62.91111111111111,2.0,8.311111111111112,0.0,0.4888888888888889,25
反正,29,13.0,43.827586206896555,3.0,6.551724137931035,0.0,3.5172413793103448,18
反而,120,10.0,26.691666666666666,0.0,5.708333333333333,0.0,0.36666666666666664,39
反覆,20,10.5,24.7,0.0,5.35,0.0,0.25,15
反饋,14,11.0,31.214285714285715,1.0,11.857142857142858,0.0,0.21428571428571427,8
反駁,12,9.0,7.083333333333333,0.0,0.25,0.0,0.0,4
取代,52,4.0,13.557692307692308,0.0,1.1923076923076923,0.0,1.1346153846153846,20
取得,29,16.0,27.620689655172413,1.0,4.0,0.0,0.6896551724137931,13
取暖,24,20.0,39.583333333333336,12.5,43.333333333333336,0.0,0.2916666666666667,13
取消,14,9.0,32.857142857142854,0.0,3.2142857142857144,0.0,2.5,11
取貨,47,0.0,17.95744680851064,0.0,1.2553191489361701,0.0,0.3191489361702128,10
受傷,16,8.0,45.75,0.0,3.375,0.0,2.75,7
受到,13,23.0,26.153846153846153,0.0,1.9230769230769231,0.0,0.23076923076923078,11
受眾,85,8.0,18.71764705882353,0.0,1.7294117647058824,0.0,0.8117647058823529,18
受限,13,3.0,3.4615384615384617,0.0,1.2307692307692308,0.0,0.0,4
口味,74,29.0,54.28378378378378,3.0,6.864864864864865,1.0,1.9324324324324325,21
口感,32,16.5,37.3125,1.0,3.40625,0.5,1.34375,13
口碑,21,9.0,22.047619047619047,0.0,1.0,0.0,1.8095238095238095,8
口袋,11,9.0,41.72727272727273,0.0,21.636363636363637,0.0,1.7272727272727273,9
另一半,16,10.0,50.875,0.5,3.0,0.0,2.25,10
另外,61,21.0,60.31147540983606,1.0,6.688524590163935,0.0,1.0655737704918034,37
只到,16,1.0,2.9375,0.0,0.8125,0.0,0.0625,6
只好,21,24.0,62.95238095238095,5.0,11.285714285714286,0.0,1.8571428571428572,13
只想,22,19.5,96.5,2.0,5.863636363636363,0.0,0.7272727272727273,18
只會,69,7.0,32.43478260869565,1.0,3.927536231884058,0.0,0.391304347826087,34
只為,19,10.0,56.89473684210526,0.0,6.2105263157894735,0.0,0.5263157894736842,16
只能,138,14.5,63.08695652173913,1.0,6.340579710144928,0.0,1.108695652173913,48
可可,26,26.0,28.346153846153847,1.0,4.153846153846154,0.0,0.4230769230769231,6
可怕,45,6.0,39.91111111111111,1.0,6.955555555555556,0.0,0.8,24
可惜,28,32.0,81.5,2.5,8.357142857142858,0.0,0.39285714285714285,16
可愛,26,3.0,9.615384615384615,0.0,7.1923076923076925,0.0,0.2692307692307692,11
可愛到,13,7.0,48.53846153846154,0.0,5.153846153846154,0.0,0.46153846153846156,7
可愛的,43,7.0,35.27906976744186,0.0,3.13953488372093,0.0,0.813953488372093,20
可憐,11,22.0,45.36363636363637,3.0,13.363636363636363,0.0,0.18181818181818182,9
